time,x,x_dot,input
8.6,-5.0435022375426,0.318932973340001,-2.867417815853
8.7,-5.0037401243828,0.47844525901565,-2.82985379714543
8.8,-4.94815320612637,0.634398805723352,-2.78776261603237
8.9,-4.87711061678829,0.785905146143616,-2.74121160942463
9,-4.79108703978362,0.932153739557309,-2.69027524900244
9.1,-4.69066270792747,1.07241197184565,-2.63503502207662
9.2,-4.57652340343502,1.20602515549024,-2.5755793012263
9.3,-4.44946032180647,1.33241652092061,-2.51200320292164
9.4,-4.31020451587225,1.45104561180036,-2.44440843535774
9.5,-4.1594979664415,1.561336789766,-2.37290313574325
9.6,-3.99821958219166,1.66279281493669,-2.29760169730391
9.7,-3.82727123566431,1.75501717085821,-2.21862458627777
9.8,-3.64757776326516,1.83771406450298,-2.13609814919493
9.9,-3.46008696526411,1.91068842627003,-2.05015441075001
10,-3.26576960579518,1.97384590998503,-1.96093086259084
10.1,-3.06561941285655,2.02719289290026,-1.86857024336112
10.2,-2.86060299952005,2.07081618819431,-1.77322031034909
10.3,-2.65163663884062,2.10478292629098,-1.67503360310733
10.4,-2.4397519558267,2.12920843430991,-1.57416719942204
10.5,-2.22593795074946,2.14428048899135,-1.4707824640221
10.6,-2.01113285940721,2.15025837616945,-1.36504479042991
10.7,-1.79622415312541,2.1474728907722,-1.25712333636707
10.8,-1.58204853875664,2.13632633682144,-1.14719075313804
10.9,-1.36939195868064,2.11729252743289,-1.03542290942497
11,-1.15898959080429,2.09091678481614,-0.921998609935258
11.1,-0.951525848561575,2.05781594027462,-0.807099309352197
11.2,-0.747582712327551,2.01854514986341,-0.690908822046176
11.3,-0.547747322378628,1.97361144200145,-0.573613028010902
11.4,-0.352636016698633,1.92365146915208,-0.455399575495064
11.5,-0.162781856338932,1.86929827522394,-0.336457580805162
11.6,0.021365613556304,1.81118089380285,-0.216977325759761
11.7,0.19944036375009,1.74992434815179,-0.0971499532791715
11.8,0.371159880912646,1.68614965121088,0.0228328384024464
11.9,0.536325167621384,1.62047380559746,0.142779102413366
12,0.694820742360906,1.55350980360599,0.262496950318342
12.1,0.846614639523021,1.48586662720812,0.381794859099171
12.2,0.991754929046732,1.4181458271023,0.500481977550668
12.3,1.13021490749713,1.35081899153623,0.618368431601878
12.4,1.26200376869179,1.28438401148365,0.735265628074088
12.5,1.3872241780676,1.21934584469649,0.850986556389679
12.6,1.50602153303102,1.15615210887532,0.965346087749168
12.7,1.61858396295802,1.09519308166936,1.07816127129777
12.8,1.72514232919416,1.03680170067647,1.18925162680777
12.9,1.82597022505451,0.981253563443153,1.29843943340836
13,1.92138397582372,0.928766927464553,1.40555001390113
13.1,2.01174176921656,0.879502586022103,1.51041201420635
13.2,2.09735250705336,0.83357130282748,1.61285767749287
13.3,2.17854192419493,0.79109187257083,1.71272311255336
13.4,2.25567630183446,0.752147039807391,1.80984855599521
13.5,2.32911198037459,0.716763890858838,1.9040786278279
13.6,2.3991953594274,0.684913853813275,1.99526258003785
13.7,2.46626289781435,0.656512698525243,2.08325453775305
13.8,2.53064111356638,0.631420536615711,2.16791373261178
13.9,2.59264658392383,0.609441821472085,2.24910472796192
14,2.65258594533645,0.590325348248202,2.32669763553075
14.1,2.71075549398177,0.573764828291756,2.40056832321842
14.2,2.76738427023992,0.559491707172949,2.47059861368287
14.3,2.8226778754787,0.5472377587039,2.53667647339835
14.4,2.87683698648253,0.536679644030316,2.59869619188519
14.5,2.93002255399316,0.527481463787278,2.65655855082396
14.6,2.98235580270973,0.519294758099236,2.71017098278368
14.7,3.03391823128876,0.511758506580017,2.75944771930992
14.8,3.0847516123441,0.504499128332814,2.80430992813605
14.9,3.13485799244701,0.497130481950196,2.84468583929804
15,3.1841996921261,0.489253865514103,2.8805108599511
15.1,3.2327011830852,0.480460372583607,2.91172767770445
15.2,3.28030593343818,0.470424347089507,2.93828635230891
15.3,3.32686052668714,0.458804409977575,2.96014439555068
15.4,3.37215131200415,0.445247070348748,2.97726683922335
15.5,3.41594757037101,0.429431343729348,2.98962629106965
15.6,3.45800151457926,0.411068752071088,2.99720297860317
15.7,3.49804828923019,0.389903323751067,2.99998478074013
15.8,3.53580597073481,0.365711593571773,2.99796724719052
15.9,3.5709755673139,0.338302602761081,2.99115360557764
16,3.60324101899794,0.307517898972256,2.97955475627458
16.1,3.63226919762718,0.273231536283948,2.96318925496592
16.2,3.65770990685161,0.2353500752002,2.94208328296265
16.3,3.67919588213094,0.193812582650435,2.9162706053176
16.4,3.6963898509237,0.14857960113056,2.88579251680859
16.5,3.70896780524353,0.0996491651525084,2.85069777587559
16.6,3.71648928998084,0.047092502150743,2.81104252661761
16.7,3.7185437260022,-0.00898738287843837,2.76689020897414
16.8,3.7147555439358,-0.0684570756478994,2.71831145723473
16.9,3.70478418417148,-0.131152752579652,2.66538398703927
17,3.68832409686064,-0.196880180804862,2.60819247104947
17.1,3.66510474191635,-0.265414718163855,2.54682840349072
17.2,3.63489058901325,-0.336501313206104,2.48138995378079
17.3,3.59748111758763,-0.409854505190244,2.41198180947977
17.4,3.55271126138053,-0.485160389869477,2.33871500881226
17.5,3.50044138299061,-0.562157491963426,2.26170676302991
17.6,3.44047205542153,-0.640479730366027,2.18108026889843
17.7,3.37263055667403,-0.719701950215884,2.09696451160901
17.8,3.29680168829441,-0.799406273047202,2.00949405842959
17.9,3.21292777537464,-0.879182096789762,1.91880884342589
18,3.12100866655227,-0.958626095768934,1.82505394359676
18.1,3.02110173401048,-1.03734222070568,1.72837934678195
18.2,2.91332187347807,-1.11494169871653,1.62893971171356
18.3,2.79784150422944,-1.19104303331363,1.52689412059503
18.4,2.67489056908461,-1.26527200440469,1.42240582460358
18.5,2.54473051734582,-1.33727033590304,1.31564198272317
18.6,2.40753096391264,-1.40668287403845,1.20677339432572
18.7,2.26355297871953,-1.47308704363002,1.09597422592861
18.8,2.11310644031834,-1.53608946418608,0.983421732565373
18.9,1.95653595913741,-1.59533562675323,0.86929597421548
19,1.79422087748163,-1.6505098939163,0.753779527746765
19.1,1.62657526953232,-1.70133549979833,0.637057194831375
19.2,1.45404794134737,-1.74757455006064,0.51931570630254
19.3,1.27712243086116,-1.78902802190274,0.400743423425068
19.4,1.09631700788455,-1.8255357640624,0.281530036557482
19.5,0.912123633482354,-1.85696710748678,0.161866261687947
19.6,0.725014695038289,-1.88315525435538,0.0419435353293357
19.7,0.535561243685132,-1.90394101761392,-0.0780462917383278
19.8,0.344330149520965,-1.91920871506703,-0.197911261388192
19.9,0.151882481205051,-1.9288863177857,-0.317459615238656
20,-0.0412264940421201,-1.93294545010729,-0.436500101425841
20.1,-0.234447310438887,-1.93140138963552,-0.554842280565805
20.2,-0.427236303642368,-1.92431306724047,-0.672296830416904
20.3,-0.619055610748479,-1.91178306705859,-0.788675848755006
20.4,-0.809373170291962,-1.89395762649272,-0.90379315397698
20.5,-0.997670723612024,-1.87101656248863,-1.01746458295151
20.6,-1.1834979497525,-1.84305526319908,-1.12950828564085
20.7,-1.36632031623191,-1.81023245655957,-1.23974501602209
20.8,-1.54561207615173,-1.77275076966769,-1.34799841884252
20.9,-1.72088724335102,-1.73082931632025,-1.45409531175046
