time,x,x_dot,input
11.9,2.00374981629946,1.9881050125289,3.79327126124023
12,2.17344603385539,1.3751791525483,3.85589054955036
12.1,2.27410860252295,0.625988904244612,3.9010666392446
12.2,2.29699068982271,-0.169947620229913,3.92923404101116
12.3,2.24244791939402,-0.900455044160679,3.94090721655563
12.4,2.12193978555994,-1.47584360605148,3.93667701502596
12.5,1.95402837375344,-1.84734682669007,3.9172067423329
12.6,1.75938062323248,-2.0129126667217,3.88322788427689
12.7,1.55724249040404,-2.0040750570478,3.83553550607395
12.8,1.36292825399515,-1.86481327157292,3.77498335244196
12.9,1.1871064549616,-1.64054340448748,3.70247867385573
13,1.03643222280991,-1.36666795951823,3.61897680589929
13.1,0.914518494656202,-1.07031645092155,3.52547552982834
13.2,0.822498457362391,-0.770190626956847,3.42300924350112
13.3,0.760099365880612,-0.477673116408737,3.31264297273538
13.4,0.726218203685964,-0.201093573512524,3.19546625389899
13.5,0.719078024713834,0.0533903019954323,3.07258691913854
13.6,0.736227953359902,0.28179276487772,2.94512481609097
13.7,0.774709106755638,0.481727675716935,2.81420549420534
13.8,0.831636318363326,0.64954797450826,2.6809538899249
13.9,0.903539875596287,0.781783426686668,2.5464880429423
14,0.986640845927298,0.874674342064727,2.41191287554354
14.1,1.07689065091213,0.924062743910376,2.27831406670057
14.2,1.1702126487405,0.9256062473993,2.14675205205947
14.3,1.26132326345894,0.877845863157762,2.01825618030375
14.4,1.34476369293608,0.781997720088015,1.8938190555544
14.5,1.41585977551895,0.64108889114084,1.77439109450261
14.6,1.47072199003294,0.459957393315552,1.66087532586407
14.7,1.50616405272071,0.246127394171754,1.55412245849967
14.8,1.51941162491038,0.0164918244177582,1.45492624317288
14.9,1.50953148884435,-0.211962361112864,1.36401915141623
15,1.47747380194139,-0.424418590547165,1.28206839336515
15.1,1.42555548146946,-0.608393279867257,1.20967229469478
15.2,1.35706135903935,-0.755252481680008,1.14735705097368
15.3,1.27587588608858,-0.861134862516906,1.09557387583561
15.4,1.18615112864793,-0.926486480382234,1.05469655737671
15.5,1.0918187067438,-0.954318521242978,1.02501943512068
15.6,0.996396938340991,-0.949339875134414,1.00675580776809
15.7,0.902859878069957,-0.917439431816297,1.00003677976966
15.8,0.813622694647908,-0.863965638969804,1.00491055254687
15.9,0.730612810201114,-0.793492046041398,1.02134216393814
16,0.655355242929008,-0.709914129835359,1.04921367718569
16.1,0.58897894736383,-0.616390737952578,1.08832481850942
16.2,0.532329769220687,-0.515126234831182,1.13839406004868
16.3,0.486122800215211,-0.407394684329715,1.19906014270487
16.4,0.450972981315971,-0.29420760833404,1.26988403119552
16.5,0.427406371944296,-0.176388604783762,1.35035129144718
16.6,0.415860149974274,-0.054573347672223,1.43987487831939
16.7,0.416682611732759,0.0707904129534771,1.53779831957682
16.8,0.430085697110289,0.199354962697196,1.64339928002068
16.9,0.456371996325141,0.33063871603017,1.7558934877643
17,0.495988641767821,0.463849325654754,1.87443900280098
17.1,0.54911182096368,0.597547649740828,1.9981408062732
17.2,0.615634279520234,0.729636410538281,2.12605568722014
17.3,0.695165321127184,0.857360194377048,2.25719740206398
17.4,0.787030807556394,0.977305451667078,2.39054208070014
17.5,0.89028615471024,1.08547950570195,2.52503385179201
17.6,1.0034553283083,1.17455814498904,2.65959065874105
17.7,1.1241911859264,1.23549588703071,2.79311023681462
17.8,1.2492873814908,1.25971759616016,2.92447622107252
17.9,1.37467868941707,1.23912655720805,3.052564354041
18,1.49544907404333,1.1661095820757,3.17624876154582
18.1,1.60629587842322,1.03544526796194,3.29440826473481
18.2,1.70101777801358,0.849090051441681,3.40593269609766
18.3,1.77434688921859,0.615582649924733,3.50972918722813
18.4,1.82270758293982,0.349830522141331,3.60472839617127
18.5,1.84390846640979,0.0738936934729206,3.68989064245498
18.6,1.83797468876894,-0.187479886726651,3.76421191832091
18.7,1.80758548023672,-0.412509494868085,3.82672974524177
18.8,1.75726030033713,-0.58440643464996,3.87652884553775
18.9,1.69277562374398,-0.694410848339049,3.91274659978078
19,1.6204404098931,-0.741780588307422,3.93457826169768
19.1,1.54635111816058,-0.731422477285451,3.94128190344588
19.2,1.47575712655824,-0.673085946357273,3.93218306543437
19.3,1.41290132348057,-0.578203446667569,3.90667908628986
19.4,1.36094110941474,-0.458450168739142,3.8642430901177
19.5,1.32170327020213,-0.325433323829578,3.80442760987178
19.6,1.2959551483369,-0.189388544942559,3.72686782741768
19.7,1.28360558260787,-0.0593357399037903,3.63128441274233
19.8,1.28365179168682,0.0569733848630964,3.51748594672016
19.9,1.29435580603509,0.153053068994424,3.38537091388173
20,1.31340193866733,0.223317141214097,3.23492925373641
20.1,1.33800917511389,0.263615374070913,3.06624346136423
20.2,1.36507140732099,0.271313728578526,2.87948923020438
20.3,1.39119670627465,0.245352573777772,2.67493563221724
20.4,1.4130198726327,0.186582238832008,2.45294483287258
20.5,1.42749524176706,0.0976474558602803,2.21397134070755
20.6,1.43192313791129,-0.0168281333165958,1.95856079349274
20.7,1.42385126281228,-0.149551438086012,1.68734828533219
20.8,1.40165362711453,-0.293706466125899,1.40105624129205
20.9,1.36460027293622,-0.443320851133266,1.10049184839151
21,1.31271902002592,-0.593035817625339,0.786544053988309
21.1,1.24614196547973,-0.737745391987119,0.460180144737609
21.2,1.16546385197821,-0.874898418407581,0.122441921387959
21.3,1.07141975496231,-1.00421295011783,-0.225558513309777
21.4,0.964783744302385,-1.12746866300617,-0.582643334374606
21.5,0.845996116154045,-1.24805769702081,-0.947573921004294
21.6,0.715104514711841,-1.37054626984461,-1.3190561068396
21.7,0.571672668240919,-1.49976416495785,-1.6957457296741
21.8,0.414768453412793,-1.64075111161885,-2.07625445468958
21.9,0.243083234842048,-1.79810679411307,-2.45915584391161
22,0.0545809201896868,-1.97566499246573,-2.84299164332546
22.1,-0.152836752854418,-2.17393708148536,-3.22627825797775
22.2,-0.380888653003164,-2.38877196873094,-3.60751338441609
22.3,-0.630722249585536,-2.6110354267855,-3.985182768996
22.4,-0.902214401159213,-2.8204825662414,-4.35776705991252
22.5,-1.19308337698656,-2.98166805955009,-4.72374872029874
22.6,-1.49578085600369,-3.04573394577047,-5.08161896937704
22.7,-1.7972161599329,-2.95046235119791,-5.42988471845141
22.8,-2.07910187569008,-2.6315089550751,-5.76707546849532
22.9,-2.31545810841316,-2.05733228560565,-6.09175013621505
23,-2.48207636503421,-1.25213302408223,-6.40250377575684
23.1,-2.56081951273436,-0.309857554446432,-6.69797416367387
23.2,-2.54477701616832,0.611010328867301,-6.97684821537353
23.3,-2.44435017741122,1.35857633322962,-7.23786820202711
23.4,-2.28232661156872,1.8311663482068,-7.47983773783422
23.5,-2.0880633491881,2.00527756560192,-7.70162750859334
23.6,-1.89015105044008,1.91414921035645,-7.90218071373021
23.7,-1.71187287147336,1.62266481285014,-8.08051819527186
23.8,-1.57007834807081,1.19653709168469,-8.23574322872006
23.9,-1.47509416320333,0.69462181563027,-8.36704595236667
24,-1.4321074479934,0.162641337085335,-8.47370741329664
24.1,-1.44233314503771,-0.361795717651847,-8.55510321013447
24.2,-1.50317709345055,-0.846056144009388,-8.61070671449771
24.3,-1.60906936197591,-1.25639267405221,-8.64009185511823
24.4,-1.7508530463447,-1.55722551923915,-8.64293545066676
24.5,-1.91579643373859,-1.71113226164539,-8.61901907946132
24.6,-2.08696676637002,-1.68188946621376,-8.56823047644291
24.7,-2.24538030116137,-1.45058875592655,-8.49056445005266
24.8,-2.37150546962895,-1.02649564081235,-8.38612331393245
24.9,-2.44671293806562,-0.466143904677056,-8.2551168306847
25,-2.46170896385786,0.155307430267862,-8.09786166725489
25.1,-2.41610747507043,0.743393113388361,-7.91478036383209
25.2,-2.31724114465596,1.20672399807483,-7.70639982048597
25.3,-2.18049236577243,1.4973030220938,-7.47334930806296
25.4,-2.02386801328553,1.60644443501328,-7.21635801213757
25.5,-1.86442153685609,1.55874404711062,-6.93625212104704
25.6,-1.71602909615944,1.39326534955583,-6.63395147121682
25.7,-1.58827476135159,1.15280593155676,-6.3104657651011
25.8,-1.48659505671103,0.875244042928271,-5.96689037910589
25.9,-1.41337276513841,0.590636795198855,-5.60440178082172
26,-1.36802715741915,0.32267606068561,-5.22425257676128
26.1,-1.34781745451803,0.0882991722976125,-4.82776621356169
26.2,-1.34879904095755,-0.0998972784478109,-4.41633135726693
26.3,-1.36594087871429,-0.232864263042966,-3.99139597684277
26.4,-1.39340046141562,-0.305277149753322,-3.55446115948626
26.5,-1.42493209535931,-0.314539283945285,-3.10707468657153
26.6,-1.45420796754556,-0.261576285449395,-2.65082440021123
26.7,-1.47538295198975,-0.150527200856219,-2.18733139140845
26.8,-1.48302297668929,0.00918716766570396,-1.71824304161923
26.9,-1.47256935467863,0.204628815272705,-1.24522595023745
27,-1.4410580619535,0.4237884142804,-0.769958781049429
27.1,-1.38705930990869,0.655418857530528,-0.294125061081295
27.2,-1.30990799186719,0.887071560873095,0.180594034522882
27.3,-1.20998728245592,1.11036668352425,0.652526877901487
27.4,-1.08824089338313,1.32176797084283,1.12001853057367
27.5,-0.945956639695034,1.52197132510124,1.58143779892577
