time,x,x_dot,input
16.1,2.91907653870308,1.03329646253328,3.475
16.2,3.02541629958306,1.09079262900708,3.45
16.3,3.13689172990007,1.1350369802521,3.425
16.4,3.25213055717017,1.16584505836113,3.4
16.5,3.36973361235172,1.18317578167554,3.375
16.6,3.48834416198225,1.18711838627798,3.35
16.7,3.60664790817848,1.17789242599231,3.325
16.8,3.72337298863633,1.15584777238368,3.3
16.9,3.8372899766309,1.1214646147585,3.275
17,3.9472143158027,1.07535200127268,3.25
17.1,4.05215299571664,1.01812089776674,3.225
17.2,4.15098371233999,0.950481649660077,3.2
17.3,4.242563337525,0.873261630982739,3.175
17.4,4.32588251863645,0.787334508585478,3.15
17.5,4.40006567855159,0.693620242139763,3.125
17.6,4.46437101566019,0.593085084137763,3.1
17.7,4.51819050386451,0.486741579892375,3.075
17.8,4.5610498925793,0.375648567537194,3.05
17.9,4.59260870673182,0.260911178026534,3.025
18,4.61266024676182,0.143680835135428,3
18.1,4.62110053780624,0.0250863160049169,2.975
18.2,4.61775679101041,-0.0939646815588327,2.95
18.3,4.60258127748005,-0.212327432346875,2.925
18.4,4.57564966160729,-0.328890507233415,2.9
18.5,4.53714939314194,-0.442616592169289,2.875
18.6,4.48737970719148,-0.552542488181976,2.85
18.7,4.42675162422107,-0.657779111375571,2.825
18.8,4.35578795005355,-0.757511492930817,2.8
18.9,4.27512327586943,-0.850998779105074,2.775
19,4.18550397820692,-0.937574231232336,2.75
19.1,4.08770508158343,-1.01663959633281,2.725
19.2,3.98238733348308,-1.08761276913839,2.7
19.3,3.87041475018178,-1.14997112497918,2.675
19.4,3.75268167416481,-1.20329748197958,2.65
19.5,3.63009950271088,-1.24728077343402,2.625
19.6,3.5035966878921,-1.281716047807,2.6
19.7,3.37411873657404,-1.30650446873306,2.575
19.8,3.24262821041567,-1.32165331501683,2.55
19.9,3.11008100835128,-1.32726711490737,2.525
20,2.9773418502491,-1.3234682727896,2.5
20.1,2.84541962579366,-1.31045419628461,2.475
20.2,2.71529004954689,-1.28850223234192,2.45
20.3,2.58786153929161,-1.25796293096353,2.425
20.4,2.46397521603154,-1.21926004520383,2.4
20.5,2.3444049039913,-1.17289053116967,2.375
20.6,2.22985713061642,-1.11942454802033,2.35
20.7,2.12097112657332,-1.05950545796752,2.325
20.8,2.01831882574934,-0.993849826275381,2.3
20.9,1.92237981267393,-0.923164904506487,2.275
21,1.83359808031476,-0.848066368165162,2.25
21.1,1.75246339958618,-0.769365336708063,2.225
21.2,1.67936991263581,-0.68787003330936,2.2
21.3,1.61461062276837,-0.604374458782396,2.175
21.4,1.5583773944457,-0.51965839157968,2.15
21.5,1.5107609532868,-0.434487387792906,2.125
21.6,1.47175088606776,-0.349612781152932,2.1
21.7,1.44123564072183,-0.265771683029795,2.075
21.8,1.41900252633936,-0.183686982432711,2.05
21.9,1.40473774332865,-0.10406732703228,2.025
22,1.39818622435461,-0.0275287532451158,2
22.1,1.39909704623477,0.0453153488705363,1.975
22.2,1.4070643047389,0.113833739732596,1.95
22.3,1.42163640022711,0.177468992382465,1.925
22.4,1.44231603764984,0.235737492485028,1.9
22.5,1.46856022654786,0.288229438328643,1.875
22.6,1.49978028105228,0.334608840825157,1.85
22.7,1.53534181988455,0.374613523509889,1.825
22.8,1.57456476635645,0.408055122541639,1.8
22.9,1.61678134978238,0.434783680057806,1.775
23,1.66134471344561,0.454651961349248,1.75
23.1,1.70753595741227,0.467603269642946,1.725
23.2,1.75465371332696,0.473648328157288,1.7
23.3,1.80201536892365,0.472864723525052,1.675
23.4,1.84895706802563,0.4653969057934,1.65
23.5,1.89483371054556,0.451456188423884,1.625
23.6,1.93902357320789,0.43131835239616,1.6
