time,x,x_dot,input
15,-0.343661094877063,-0.331739448129128,-1.42661078398798
15.1,-0.381769005847824,-0.426217607760735,-1.2385317358098
15.2,-0.428062816332106,-0.49426093112449,-1.04438635981702
15.3,-0.479795058414313,-0.534786697924951,-0.8451255799629
15.4,-0.53410804201802,-0.546927934514166,-0.641725375446225
15.5,-0.588141350141859,-0.529940725634443,-0.435182000365686
15.6,-0.639034989932863,-0.483224040352231,-0.226507104067801
15.7,-0.683879234944829,-0.407230916328533,-0.0167227760889309
15.8,-0.719693996068721,-0.303994900943656,0.193143460038751
15.9,-0.74384742429938,-0.176251830741909,0.402063679596997
16,-0.754118960754442,-0.0273881093508224,0.609014591456251
16.1,-0.748669302951353,0.13846953955116,0.812982550155054
16.2,-0.726033473608541,0.315842073016027,1.01296852073502
16.3,-0.685338978394606,0.499470862468363,1.20799297201356
16.4,-0.626112348393969,0.685334825998795,1.39710067432709
16.5,-0.54825917976043,0.870660012511137,1.57936537824548
16.6,-0.452042796667522,1.05367267606443,1.75389435134127
16.7,-0.337680921745654,1.23428260881312,1.91983275079264
16.8,-0.205236792228152,1.41386468010173,2.07636781040314
16.9,-0.0548425315077967,1.59261188358598,2.22273282153008
17,0.11329445715119,1.76942623696574,2.35821088842311
17.1,0.298880955124227,1.94191576028291,2.48213843957923
17.2,0.501041697730811,2.10381202097202,2.59390847791563
17.3,0.718443497476516,2.23834882800909,2.69297355384117
17.4,0.947260168902244,2.3213745214505,2.77884844666415
17.5,1.18046262895828,2.32228807448557,2.85111254120302
17.6,1.40781889700433,2.20403909343656,2.90941188795933
17.7,1.61591468728869,1.92621202573327,2.95346093676221
17.8,1.78740500213179,1.47335195125882,2.98304393539293
17.9,1.90519993503221,0.865231737558528,2.99801598633918
18,1.95702779744659,0.160964557842122,2.99830375650301
18.1,1.93738500689062,-0.544722965020014,2.98390583638632
18.2,1.8510841825347,-1.15857441184162,2.95489274699452
18.3,1.71101441823377,-1.61359883367113,2.91140659442478
18.4,1.53448500566565,-1.88607107115057,2.85366037383034
18.5,1.3393941581195,-1.99030696256276,2.78193692617043
18.6,1.14090006805777,-1.96090293346963,2.69658755285535
18.7,0.950270299584666,-1.83949319302483,2.59803029507237
18.8,0.774867397669505,-1.66139960046537,2.48674788622017
18.9,0.618949322469948,-1.45445793549585,2.36328538748096
19,0.4843301538439,-1.23774971085669,2.22824751811101
19.1,0.371303862280371,-1.02303768982868,2.08229569352609
19.2,0.279330690385806,-0.81841905349554,1.92614478568908
19.3,0.207141388723762,-0.628668548484441,1.76055962166748
19.4,0.153068721490855,-0.456507337569122,1.58635123751078
19.5,0.115237470092318,-0.303818579198264,1.40437290579633
19.6,0.0916152038870718,-0.171898957538029,1.21551595630069
19.7,0.0800944290829609,-0.0617096669117227,1.02070541026681
